timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
150.27,1728,t1728,170,100.0,61,5,6,0.6736061895520138,True,16.06559501045792,1.5541562562470206,True,False
150.28,1729,t1729,220,150.0,65,7,5,0.6902140666269762,True,30.43723435880681,2.2729288081192456,True,False
150.36,1730,t1730,300,1200.0,79,10,1,0.700849896761383,False,361.76937952666583,2.9396916416883716,False,False
150.44,1731,t1731,270,200.0,36,4,5,0.7188912702677537,False,51.54919387643195,2.6074338156507486,False,False
150.45,1732,t1732,220,150.0,28,1,9,0.6515695769862981,False,101.31965017756129,4.989940659585878,False,True
150.54,1735,t1735,300,250.0,50,10,4,0.7004897391766521,False,83.1701271887656,2.894079176327257,False,False
150.6,1736,t1736,220,150.0,65,5,8,0.6789950280888309,True,29.182944337798347,2.197029701981463,True,False
150.61,1737,t1737,220,150.0,56,1,5,0.6660456034573844,True,36.225597076501614,2.334659022690573,True,False
150.69,1738,t1738,80,50.0,30,4,1,0.6888575971856746,True,4.642246281038869,0.7344089010683401,True,False
150.75,1739,t1739,220,700.0,50,10,7,0.6982026454167908,False,309.9312525124877,3.8265547977708594,False,True
150.78,1740,t1740,300,250.0,34,7,5,0.6919919671126183,False,74.02157863517424,3.1826924200160214,False,False
151.29,1741,t1741,300,1000.0,61,10,8,0.7121452722702445,False,283.76886073673387,2.7829718270123562,False,False
151.54,1743,t1743,120,75.0,74,7,10,0.6837030243707525,True,7.897401221408727,1.159089268726752,True,False
151.6,1744,t1744,120,75.0,83,7,6,0.6918289390691478,True,7.736134092288553,1.124223307056252,True,False
151.66,1745,t1745,270,200.0,51,6,1,0.6797431874632894,False,52.23735000265615,2.801173287076038,False,False
151.74,1746,t1746,120,75.0,23,7,5,0.6875603095885479,True,10.12298217838174,1.2650011500051215,True,False
151.97,1747,t1747,270,200.0,77,9,2,0.681597222803954,True,45.92423976840506,2.6888516797327497,True,False
152.06,1748,t1748,170,100.0,80,2,3,0.6944540019054214,True,18.215579471937485,1.697947877132013,True,True
152.16,1749,t1749,220,150.0,28,8,2,0.7094877341043622,False,29.161013240446533,2.020073055273111,False,False
152.33,1751,t1751,300,250.0,49,7,5,0.6893912852149587,False,68.6008894630147,3.0629969651516684,False,False
152.42,1752,t1752,120,75.0,54,6,8,0.6804161674522653,True,7.469539949044739,1.2590242136731815,True,False
152.58,1753,t1753,80,50.0,42,1,6,0.6493442589495861,True,3.8895215207138807,0.8244239047750002,True,False
152.59,1754,t1754,80,50.0,52,6,1,0.6754049903806904,True,4.419814825625129,0.824757509058575,True,False
152.62,1756,t1756,80,50.0,66,0,1,0.725143704259243,True,4.275986492193628,0.8097404612472172,True,False
152.62,1755,t1755,220,150.0,50,2,4,0.7035560075546371,True,39.48589036317746,2.3618920500956264,True,False
152.81,1758,t1758,120,75.0,44,7,10,0.6856111457015193,True,9.31159689552538,1.1166329931521668,True,False
152.94,1760,t1760,220,150.0,59,3,5,0.6954861813620824,True,31.76169811412324,2.2981829927725324,True,False
153.08,1764,t1764,300,1200.0,90,6,1,0.6773275572397431,False,394.12487520394154,2.932316174852271,False,False
153.12,1765,t1765,170,100.0,81,2,3,0.6961471036854948,True,17.35235020885013,1.854736155720994,True,True
153.32,1766,t1766,300,250.0,48,4,1,0.6906626270601429,False,85.85619447940869,3.0132178491586847,False,False
153.37,1767,t1767,170,100.0,46,6,8,0.6823900259214019,True,18.49541656612346,1.799177153835829,True,False
153.47,1768,t1768,170,100.0,99,1,6,0.651788040437261,True,18.322007531340013,1.53891756570287,True,False
153.95,1769,t1769,120,75.0,80,5,1,0.676547001284118,True,8.058914696182695,1.1631000213225782,True,False
153.97,1770,t1770,220,150.0,56,8,2,0.7045546460889417,True,36.294020573997784,2.4184847709983806,True,False
154.13,1772,t1772,220,700.0,41,10,6,0.6984865726573551,False,144.90030210771903,2.095975025281848,False,False
154.14,1773,t1773,270,200.0,74,5,8,0.6809973093452363,True,55.68619843275014,2.703227889575564,True,False
154.23,1774,t1774,170,100.0,32,10,2,0.6979131376213439,True,14.342369571698892,1.5984310319972788,True,False
154.34,1775,t1775,270,200.0,64,1,5,0.6681553580549034,True,59.587449422724795,2.5869602892391104,True,False
154.38,1776,t1776,270,200.0,80,4,10,0.6877571908201966,True,51.7818917544467,2.9373429238445667,True,False
154.4,1777,t1777,80,50.0,33,3,1,0.674227463912522,True,4.08791887327059,0.8772626734066105,True,False
154.42,1778,t1778,270,200.0,79,3,4,0.7096663661689225,True,45.52042048004199,2.4846504977250357,True,False
154.53,1779,t1779,80,50.0,35,9,5,0.6875728014872147,True,4.463254335516197,0.801871969161762,True,False
154.58,1780,t1780,300,1000.0,61,4,6,0.7192339233457762,False,305.35438676149664,2.9655731707030615,False,False
154.71,1781,t1781,80,50.0,79,2,4,0.7050670692217261,True,3.990391749297819,0.7317363719351369,True,False
154.83,1782,t1782,300,250.0,82,4,5,0.7139216266805805,False,84.51358299291287,3.1699804159101315,False,False
154.89,1783,t1783,120,75.0,89,5,6,0.6757162475791553,True,9.112074413461679,1.2659513660168609,True,False
154.9,1784,t1784,220,150.0,24,5,1,0.6784467279251022,False,35.6935472431401,2.364673835343248,False,False
154.94,1785,t1785,120,75.0,24,10,2,0.6992573364073786,True,10.793241319356353,1.3151644981874202,True,False
155.14,1786,t1786,300,250.0,46,0,8,0.7223836046786534,False,62.67795131285778,2.7567068749559915,False,False
155.16,1787,t1787,220,150.0,70,2,6,0.7037013422841768,True,35.78012687205341,2.116363228538679,True,False
155.21,1788,t1788,220,150.0,75,7,10,0.6874811046056707,True,36.013523895317334,2.193211962143906,True,False
155.34,1789,t1789,170,100.0,70,1,8,0.683745695207089,True,19.263657081723636,1.8359434591380053,True,False
155.44,1790,t1790,300,250.0,46,5,1,0.6741344600332669,False,82.83193366564724,2.8438864080383524,False,False
155.56,1791,t1791,300,1000.0,66,5,6,0.6777841044457541,False,308.235691190482,3.0319348437804647,False,False
155.62,1793,t1793,300,1200.0,77,5,8,0.6829595449765132,False,313.95733212339366,3.2109733656203687,False,False
155.64,1794,t1794,220,150.0,88,7,5,0.6850116413288413,True,36.13814985765836,2.114098432440643,True,False
155.66,1795,t1795,270,200.0,72,2,6,0.7050579821051599,True,45.060925253623324,2.5576740314069677,True,False
155.72,1797,t1797,270,200.0,65,9,5,0.6892520121241371,True,64.44753213992884,2.696367362046693,True,False
155.73,1798,t1798,80,50.0,56,9,10,0.6815971812184258,True,4.446278191397855,0.863652622719299,True,False
155.78,1800,t1800,170,100.0,29,6,8,0.6843244072211556,True,14.275309365778972,1.634420020495803,True,False
155.78,1799,t1799,120,75.0,64,4,6,0.7142574266970424,True,9.345153490735544,1.27925805284102,True,False
155.78,1801,t1801,220,700.0,63,1,5,0.670222917560472,False,127.64240576044962,2.0066738617099253,False,False
156.03,1803,t1803,300,250.0,86,5,1,0.6699084374992682,True,60.009083707144015,2.8239563119561213,True,False
156.14,1804,t1804,300,1200.0,76,5,8,0.6787085358951649,False,399.38817445114375,3.0632223971663644,False,False
156.23,1805,t1805,300,250.0,48,4,6,0.7155544599812834,False,74.03906559114323,2.8417484902866263,False,False
156.23,1806,t1806,120,75.0,59,3,1,0.6763250964524534,True,8.735027629334489,1.2525748236840413,True,False
156.35,1807,t1807,170,100.0,49,4,5,0.7090513759651508,True,17.053864120484686,1.846952033936826,True,False
156.36,1808,t1808,270,200.0,83,9,2,0.6832677398863363,True,48.121822279290335,2.5966219631417804,True,False
156.42,1809,t1809,300,250.0,79,1,8,0.685373242841409,True,63.18813227549933,3.293749152605762,True,False
156.44,1811,t1811,120,75.0,38,2,6,0.7063874891297234,True,10.007128094217357,1.2663122089928205,True,False
156.51,1812,t1812,300,250.0,50,5,1,0.6719409354159495,False,86.09949213682577,3.095398745232477,False,False
156.53,1813,t1813,270,900.0,88,8,10,0.67029029928969,False,266.9131013250265,2.8159687534158877,False,False
156.65,1814,t1814,270,1000.0,98,7,5,0.6868935903204464,False,226.2488275376711,2.6045115581507696,False,False
156.72,1815,t1815,300,1000.0,90,6,8,0.6862201008949144,False,266.9202322370812,2.7279808088271427,False,False
157.01,1817,t1817,170,500.0,43,8,2,0.7058942198338295,False,84.16649760838835,1.8474445957705847,False,False
157.23,1818,t1818,80,50.0,90,9,2,0.6849048466270711,True,3.3411810166066385,0.7649292930592302,True,False
157.27,1819,t1819,80,50.0,79,0,6,0.7256029457297409,True,4.3300040552324734,0.8003087891203757,True,False
157.32,1820,t1820,80,50.0,40,1,8,0.6869682395230423,True,3.556752431705876,0.7759032563582022,True,False
157.38,1821,t1821,170,500.0,80,10,8,0.7073105486430215,True,79.85457756694535,1.58206735688616,True,False
157.42,1822,t1822,170,100.0,72,2,6,0.7076904060137955,True,14.096986086400193,1.803798555855176,True,False
157.66,1824,t1824,170,100.0,55,6,1,0.673037672761615,True,19.242709110172967,1.5673462817315553,True,False
157.78,1825,t1825,220,150.0,34,9,2,0.6865092112329914,True,30.000334070287934,2.1231172099498274,True,False
157.82,1827,t1827,170,100.0,71,7,5,0.6825639003322193,True,16.092262412772147,1.7840407372843794,True,False
157.82,1826,t1826,300,1000.0,87,2,4,0.7065479096554735,False,292.8757578256309,2.7614410827595335,False,False
157.86,1829,t1829,270,1000.0,69,2,4,0.7018251332805459,False,218.37091938566087,2.43244095337413,False,False
158.0,1830,t1830,300,250.0,26,10,8,0.7087465194883429,False,88.84270692844905,2.9397920495729286,False,False
158.05,1832,t1832,120,75.0,36,3,4,0.7110552206637258,True,7.415940099397337,1.249913892434985,True,False
158.05,1831,t1831,170,500.0,67,9,2,0.688081488546793,False,92.07006871523744,1.7842284901000436,False,False
158.17,1833,t1833,300,1000.0,38,10,8,0.7039797709167578,False,296.1005011683024,2.754657818128946,False,False
158.18,1834,t1834,300,1200.0,59,10,8,0.6993083573166046,False,298.5745471953782,3.0642418694964575,False,False
158.24,1835,t1835,300,250.0,29,2,3,0.6978063434299668,True,67.87359452219324,3.1389109990772193,True,True
158.27,1836,t1836,270,900.0,69,8,5,0.6678518151315691,False,274.05295491066596,2.9615548665542164,False,False
158.29,1837,t1837,170,700.0,92,7,5,0.6844948041437567,False,120.14447787340278,1.8691055223329098,False,False
158.46,1839,t1839,270,200.0,74,4,10,0.6894327136704593,True,49.29968476153298,2.8193983309358415,True,False
158.48,1840,t1840,220,150.0,30,8,10,0.666292675122078,False,34.11455342362591,2.3679266356492,False,False
158.57,1842,t1842,170,500.0,51,5,6,0.6736366041750208,False,86.74677427369409,1.66641889302322,False,False
158.66,1844,t1844,220,700.0,52,5,8,0.6745425469954434,False,176.09986237342633,2.053530466792793,False,False
158.67,1845,t1845,170,100.0,60,5,1,0.6677587833742972,True,14.068667457342752,1.6308527855690216,True,False
158.68,1846,t1846,170,100.0,46,10,4,0.6957366110597858,True,18.222961696179745,1.5307536408812226,True,False
158.82,1847,t1847,80,50.0,73,10,4,0.6972525455052567,True,3.757466466916873,0.8737682164489261,True,False
158.89,1848,t1848,300,1000.0,23,2,3,0.6994323983795493,True,304.18350825809057,2.824822318652371,True,True
158.91,1849,t1849,220,700.0,97,0,4,0.7220484557180983,False,130.34929341553965,2.316253374533691,False,False
159.01,1850,t1850,270,900.0,91,5,8,0.6704598778737163,False,258.42298064983385,2.824493264817047,False,False
159.04,1851,t1851,80,50.0,68,0,2,0.7209857093743839,True,4.37130344089455,0.8322393908627035,True,False
159.35,1855,t1855,220,150.0,94,6,1,0.6750075859730493,True,37.69505603632435,2.009009048996197,True,False
159.36,1856,t1856,270,200.0,75,7,10,0.6893136643317391,True,50.48904249650866,2.8052157461847504,True,False
159.56,1857,t1857,220,700.0,44,9,2,0.6834483203143187,False,150.02307736849366,2.116349996676959,False,False
159.57,1858,t1858,300,1000.0,37,3,5,0.6971586395530225,False,325.8654392592338,2.9602778910154535,False,False
159.65,1859,t1859,270,1000.0,45,2,6,0.7089672645601863,False,242.31035806671048,2.6906933683700736,False,False
159.66,1860,t1860,270,200.0,49,8,2,0.7010330021038196,False,59.929398017488666,2.779718699965682,False,False
159.74,1861,t1861,270,200.0,87,5,6,0.6695720539097022,True,43.392977784737525,2.4544408486259863,True,False
159.83,1862,t1862,120,75.0,58,5,6,0.6717627946496899,True,10.439257300329137,1.2162108530651619,True,False
159.84,1863,t1863,80,50.0,75,5,6,0.673909720574878,True,3.231180767880958,0.7999454360736713,True,False
159.86,1864,t1864,300,250.0,26,5,10,0.6666692339637771,False,70.57342099125333,3.04838837809786,False,False
160.05,1866,t1866,220,700.0,45,0,6,0.7265215534818127,False,144.51099748322662,2.128169069938097,False,False
160.09,1867,t1867,300,250.0,60,6,1,0.676938100920255,False,79.29972237753893,2.724426188260919,False,False
160.35,1869,t1869,270,1000.0,85,9,5,0.690897638548321,False,299.79527409905353,2.4584906106119315,False,False
160.4,1870,t1870,170,100.0,28,8,2,0.6962690087284099,False,19.458801835968146,1.5571158124033124,True,False
160.44,1872,t1872,220,700.0,96,3,5,0.6926236485801439,False,176.34058000986468,2.2056203054944294,False,False
160.44,1871,t1871,120,75.0,76,8,3,0.6644362371330353,True,8.63431900872417,1.2431440595041565,True,True
160.46,1873,t1873,170,100.0,63,8,4,0.675602026204972,True,14.695573705090569,1.7171009813166829,True,False
160.52,1874,t1874,300,1200.0,83,0,1,0.72622301199224,False,384.7161744464091,2.7455568308250493,False,False
161.04,1876,t1876,80,50.0,80,9,5,0.6863363524440212,True,4.5970505904957975,0.7672576617945713,True,False
161.05,1877,t1877,170,500.0,86,5,1,0.6698342743734779,True,76.82547839879214,1.5473953752225023,True,False
161.08,1878,t1878,300,1200.0,67,7,3,0.681519409109808,True,349.01440345418507,3.034830906615017,True,True
161.1,1880,t1880,170,100.0,34,4,10,0.6910747260637168,True,15.185861055446681,1.8396701034581702,True,False
161.1,1879,t1879,270,900.0,23,6,10,0.6822573130428888,False,255.87049235476346,2.476951743628048,False,False
161.17,1881,t1881,80,50.0,60,7,6,0.6935745421059466,True,3.564013129190118,0.8031183834763921,True,False
161.24,1882,t1882,220,150.0,90,4,5,0.7104525302640295,True,28.34864230726688,2.1818283145184942,True,False
161.31,1883,t1883,300,1200.0,48,6,1,0.6726560055685166,False,311.26101016620254,3.142732630159317,False,False
161.35,1884,t1884,120,75.0,75,5,6,0.6760137079815624,True,7.6621556057943545,1.158912347327951,True,False
161.37,1885,t1885,220,900.0,24,1,8,0.688531336271043,False,195.73645490661866,2.12370410391096,False,False
161.44,1886,t1886,120,75.0,89,0,2,0.722148177005078,True,8.456963612815217,1.1229703561509454,True,False
161.47,1888,t1888,270,900.0,66,8,4,0.6775206523475392,False,262.24345849258646,2.9010627349402704,False,False
161.48,1889,t1889,120,75.0,81,4,10,0.6926838982091091,True,8.077831429069693,1.1289558692366544,True,False
161.49,1890,t1890,80,50.0,67,10,4,0.6987381612618183,True,4.393356182629297,0.7619792233420375,True,False
161.59,1891,t1891,300,250.0,94,8,4,0.6732269059672551,True,78.22430718205926,3.011655963756232,True,False
161.66,1892,t1892,270,900.0,72,0,2,0.7232873952831583,False,272.3922012196429,2.586532961363531,False,False
161.67,1893,t1893,170,100.0,74,7,10,0.6911095728632861,True,15.674635838355115,1.7235369921169676,True,False
161.7,1894,t1894,220,900.0,53,5,8,0.6664588621344237,False,167.75296598868653,2.072057081138358,False,False
161.79,1896,t1896,120,75.0,46,8,2,0.6916002952205084,True,10.426592207733194,1.228224279441555,True,False
161.81,1897,t1897,170,100.0,88,8,3,0.6665781790570412,False,64.4723263949459,4.731253591647532,False,True
161.83,1898,t1898,300,1200.0,46,8,5,0.6639029606471195,False,393.15464468625873,3.0682215068145324,False,False
161.94,1900,t1900,300,250.0,95,2,3,0.6964135954037193,False,263.2730447649663,8.78464518062097,False,True
162.02,1901,t1901,220,150.0,30,3,5,0.6881793574267229,True,27.908772994120785,2.1123187304392617,True,False
162.09,1902,t1902,270,200.0,49,3,4,0.7124162980686332,False,54.24597127304336,2.8292784117686813,False,False
162.11,1903,t1903,120,75.0,68,3,4,0.7075761539254423,True,7.554881855778873,1.2697872990552257,True,False
162.14,1904,t1904,220,150.0,73,3,1,0.6783807763415862,True,34.26929385746129,2.3838806481800474,True,False
162.16,1905,t1905,170,700.0,40,10,4,0.7001940647032485,False,113.54960747521795,1.8219955712972464,False,False
162.18,1907,t1907,170,100.0,77,1,8,0.6838891710840838,True,14.89060548761121,1.8368534685151594,True,False
162.32,1909,t1909,300,1200.0,54,3,1,0.6803953426329362,False,319.67327517174874,3.0956014557645366,False,False
162.34,1910,t1910,120,75.0,96,2,5,0.6836841133369244,True,9.232662199474857,1.1554259413642505,True,False
162.41,1911,t1911,300,250.0,72,3,5,0.6899979520963703,False,87.1838066030735,3.0004943838587144,False,False
162.62,1912,t1912,220,700.0,51,10,1,0.6959613603646169,False,178.76378534963152,1.9890722513701404,False,False
162.89,1914,t1914,80,50.0,45,3,5,0.6856061748726247,True,3.6865958802683916,0.8532796458481342,True,False
162.93,1915,t1915,300,250.0,43,2,4,0.6971968124331167,False,77.51943138292206,2.9197471650114952,False,False
163.07,1916,t1916,80,50.0,47,0,5,0.7200807211056431,True,4.284764134847263,0.7393699457486468,True,False
163.19,1918,t1918,270,200.0,43,2,5,0.6855926128883677,False,64.6756043931168,2.759645873554971,False,False
163.35,1919,t1919,270,200.0,95,7,6,0.6952852330820095,True,54.98005553759786,2.4370224417629314,True,False
163.42,1920,t1920,220,150.0,66,8,2,0.6931989559827649,True,35.39390202424766,2.3728820692799415,True,False
163.45,1921,t1921,270,200.0,30,0,6,0.7212477890788432,False,58.73076616355493,2.7551009184162365,False,False
163.55,1922,t1922,80,50.0,30,1,5,0.6660751258759293,True,4.361557154269315,0.8149260905241387,True,False
163.57,1924,t1924,170,100.0,41,3,1,0.6761956175984594,True,19.060571838488688,1.5735757103240684,True,False
163.57,1923,t1923,80,50.0,39,1,5,0.6681842900250773,True,4.340401348692695,0.7521506359132382,True,False
163.71,1926,t1926,220,700.0,38,9,5,0.6880402920618075,False,141.81751226871253,2.2003294171731502,False,False
163.76,1928,t1928,300,1000.0,49,9,10,0.6835474194122392,False,335.2740450509208,2.956461537163838,False,False
163.8,1929,t1929,170,100.0,86,10,4,0.6954468500758503,True,18.537514509380134,1.824039331433236,True,False
163.86,1932,t1932,300,250.0,61,9,10,0.6792846528421762,False,70.53119005078722,2.8631455191263284,False,False
163.93,1934,t1934,220,150.0,55,6,8,0.6819038806951979,True,29.516596875348064,2.1798952776218594,True,False
163.98,1935,t1935,300,1200.0,47,4,5,0.7118256614769308,False,388.5137482803925,2.847119475835076,False,False
164.09,1936,t1936,270,200.0,37,6,10,0.6778688334486976,False,53.739955800761,2.9678645731300013,False,False
164.18,1937,t1937,220,150.0,27,8,4,0.6751930345145767,False,30.20404007929468,2.286027747448176,False,False
164.19,1938,t1938,300,250.0,73,7,10,0.6928695632242022,False,75.07722056592748,3.190403981058296,False,False
164.32,1940,t1940,270,1000.0,61,8,4,0.6709458404909517,False,218.57184509725386,2.484879079087793,False,False
164.41,1941,t1941,270,1000.0,45,6,8,0.6838479848994757,False,233.2174471815474,2.70944799687113,False,False
164.51,1942,t1942,80,50.0,70,6,8,0.679579207019668,True,4.106321490904523,0.839520861457515,True,False
164.54,1943,t1943,80,50.0,40,10,8,0.6947303719884543,True,4.588859371402766,0.8732193290307569,True,False
164.61,1944,t1944,300,250.0,74,2,5,0.6812889424487821,False,82.33819235332223,2.8337839168458068,False,False
164.65,1945,t1945,270,1000.0,94,3,4,0.7090068126651153,False,233.62631420156168,2.715243134510991,False,False
164.7,1946,t1946,80,50.0,83,1,5,0.6702512708912424,True,3.2812052982074156,0.7570817716806432,True,False
164.71,1947,t1947,270,200.0,36,10,2,0.7005746512176927,False,47.598692779591396,2.9088110697774976,False,False
164.71,1948,t1948,300,1000.0,54,7,5,0.6802130898790634,False,269.0140188083394,3.0252724252724583,False,False
165.01,1950,t1950,300,250.0,87,0,2,0.7182298291956769,False,84.50025983019742,3.2800849743897036,True,False
165.02,1951,t1951,120,75.0,70,8,2,0.6947656435297763,True,7.216285172355831,1.23778642025206,True,False
165.17,1952,t1952,120,75.0,38,10,2,0.6956916197318004,True,9.587889890388801,1.0920024608492043,True,False
165.19,1953,t1953,220,150.0,59,0,8,0.7170643941235417,False,34.77584741597119,2.3061614693353016,True,False
165.22,1954,t1954,270,1000.0,92,5,6,0.6780756156401128,False,243.87961485878884,2.6561915657527218,False,False
165.43,1955,t1955,300,1200.0,42,0,5,0.7211097733501971,False,288.4224350773299,3.266098685710398,False,False
165.47,1956,t1956,80,50.0,55,4,10,0.6942608869115936,True,3.7502204683003932,0.8021962650667638,True,False
165.48,1957,t1957,270,200.0,72,9,5,0.683536152887238,True,45.491166728031004,2.509978187541876,True,False
165.56,1958,t1958,300,1200.0,38,6,1,0.6684595521238129,False,337.42093017462986,2.908733076577552,False,False
165.86,1960,t1960,300,250.0,75,7,10,0.6884203537779,True,65.07295660209168,3.2032000873565103,True,False
165.92,1961,t1961,170,500.0,23,6,8,0.6815698046974564,False,97.58219809868119,1.5306357388882934,False,False
165.93,1962,t1962,170,100.0,28,3,5,0.6874762331933539,True,15.564305024356628,1.77885506780209,True,False
165.95,1963,t1963,120,75.0,68,6,8,0.6773465904216892,True,9.437489628732813,1.2234760362130341,True,False
165.97,1964,t1964,270,900.0,57,4,10,0.6958063358400285,False,262.39093590308454,2.714172054185194,False,False
165.98,1965,t1965,120,75.0,62,9,8,0.6766909020188174,True,9.361515164602249,1.288859458066926,True,False
166.0,1966,t1966,270,200.0,76,5,4,0.6650638441327128,True,61.42113092040702,2.823322842658882,True,False
166.19,1967,t1967,80,50.0,22,7,10,0.6902341285205237,True,3.3195712068088823,0.7559076472911743,True,False
166.24,1968,t1968,170,100.0,99,10,8,0.696417946366867,True,20.157699491276805,1.628804369031315,True,False
166.59,1971,t1971,220,150.0,26,10,8,0.6980717692577116,False,31.911147203683353,2.0963250761405896,False,False
166.64,1972,t1972,170,100.0,20,2,6,0.7040445859356493,True,17.205005567118178,1.8140038969832175,True,False
166.66,1973,t1973,80,50.0,34,5,4,0.6673447490682404,True,4.296696214850454,0.7766890253756008,True,False
166.69,1974,t1974,170,500.0,20,0,6,0.716079499963933,False,84.40266632002759,1.8196467293043856,False,False
166.84,1975,t1975,270,200.0,39,5,4,0.6695800359050573,False,56.85772445338052,2.4341241799868114,False,False
166.97,1977,t1977,300,1000.0,60,9,8,0.6787392657966229,False,340.38230179828497,3.2983697346913816,False,False
167.05,1978,t1978,270,1000.0,32,10,6,0.6937735078708748,False,295.0422215919478,2.5752233147199246,False,False
167.18,1979,t1979,120,75.0,46,9,5,0.68529609649616,True,9.75639815909919,1.114116216342337,True,False
167.47,1981,t1981,270,200.0,91,1,6,0.6541829462951826,True,45.4604396724354,2.6242996199851394,True,False
167.48,1982,t1982,300,1000.0,40,1,5,0.6722769121400842,False,288.6734867619051,2.9271797750689412,False,False
167.52,1983,t1983,120,75.0,92,10,2,0.6970802488756258,True,10.544290968176751,1.2733616458135995,True,False
167.61,1984,t1984,80,50.0,70,8,2,0.6963009973258475,True,3.627798106155852,0.8112639511687191,True,False
167.61,1985,t1985,170,100.0,62,7,10,0.6920116277682952,True,18.049107584270704,1.5606106487249427,True,False
167.92,1987,t1987,300,250.0,29,4,6,0.7106515525998396,False,60.903626565316465,2.971596444020099,False,False
167.94,1988,t1988,220,150.0,32,4,6,0.7058467033660246,False,37.5116511682454,2.041196902574673,False,False
168.02,1989,t1989,170,100.0,43,6,10,0.6735681234463904,True,19.08917369529761,1.5338802470562307,True,False
168.32,1991,t1991,300,250.0,63,4,10,0.6911468757898945,False,86.6405151144866,2.886232570271804,False,False
168.33,1992,t1992,270,200.0,51,2,3,0.6786635053138267,False,137.09649898975857,5.507210337221222,False,True
168.39,1993,t1993,300,250.0,77,7,2,0.6795148910168404,True,63.47525995816004,3.0849803451695768,True,False
168.49,1995,t1995,170,100.0,34,4,2,0.6871080903124794,True,16.19370131133058,1.638061776331654,True,False
168.52,1996,t1996,270,200.0,61,3,5,0.6893088903476686,True,44.805469902010444,2.7343131971788552,True,False
168.87,1999,t1999,170,100.0,70,0,4,0.7168641532704031,True,18.618903226617107,1.8182246606038464,True,False
168.9,2001,t2001,270,200.0,95,8,10,0.6623750034378182,True,54.9816271961699,2.809279747662131,True,False
168.94,2002,t2002,300,1200.0,29,8,4,0.6667835903477994,False,331.16473501083317,2.9689264906137725,False,False
169.01,2003,t2003,270,900.0,22,4,2,0.6889481103244117,False,287.09834177600715,2.9148172249872086,False,False
169.02,2004,t2004,80,50.0,74,7,10,0.6937535770311111,True,3.9698277858086914,0.8676861579641276,True,False
169.07,2005,t2005,220,150.0,84,5,4,0.6655966170051381,True,37.65290677203424,2.2683291821870983,True,False
169.11,2006,t2006,220,900.0,32,5,6,0.6739222851454924,False,229.43460350086096,2.212400856793229,False,False
169.17,2007,t2007,170,700.0,75,4,10,0.6865806049407633,False,129.2557808464468,1.640878857609444,False,False
169.18,2008,t2008,120,75.0,25,7,10,0.6954606873086706,True,7.952210700196706,1.107239349435956,True,False
169.2,2009,t2009,270,1000.0,68,10,4,0.696968579741,False,246.26841151673202,2.487244371118129,False,False
169.25,2010,t2010,80,50.0,20,0,1,0.7211067335705771,True,4.685162886623517,0.7957598374407621,True,False
169.3,2011,t2011,300,1200.0,24,7,6,0.6969617102385511,False,394.9766874665281,3.2136155620342626,False,False
169.39,2012,t2012,220,150.0,30,10,2,0.6984411054365749,True,27.005289129402765,2.0553680595729014,True,False
169.54,2013,t2013,170,100.0,50,8,10,0.6647096851872437,True,15.54644511447959,1.5472977075984313,True,False
169.64,2014,t2014,300,1000.0,83,5,4,0.6678668664832171,False,279.50715202440375,3.022600904673407,False,False
169.65,2015,t2015,220,150.0,33,8,4,0.6627045852075101,True,29.044833905509236,2.0308320355676672,True,False
169.72,2016,t2016,120,75.0,63,5,4,0.6639177109717346,True,10.075021848553146,1.1287051989899568,True,False
169.74,2017,t2017,300,250.0,56,4,6,0.7011379511168859,False,79.72463745679825,3.256119011080015,False,False
169.92,2018,t2018,170,700.0,42,0,5,0.7159442445498597,False,121.6559968634653,1.689353395176671,False,False
169.99,2019,t2019,170,700.0,34,4,6,0.6965233739127301,False,126.676093835927,1.6128878675652343,False,False
170.01,2020,t2020,170,700.0,44,9,2,0.6789078154464938,False,111.36837941980781,1.7696447808566167,False,False
170.05,2021,t2021,170,100.0,23,2,5,0.6770713454179883,True,13.776169443285276,1.851534939595422,True,False
170.16,2022,t2022,270,200.0,30,2,5,0.6791121003278103,False,48.24130304156324,2.6100040148299017,False,False
170.17,2023,t2023,120,75.0,90,7,6,0.692430657851962,True,7.531479821973013,1.2621136937137416,True,False
170.19,2024,t2024,270,200.0,63,9,10,0.6751071416035145,True,54.80067333377113,2.5347066915612935,True,False
170.27,2025,t2025,170,100.0,76,5,1,0.671868255552675,True,18.67790503377962,1.7659994261506764,True,False
170.52,2028,t2028,120,75.0,87,3,5,0.6911048943588972,True,8.767074148244433,1.1896162440108564,True,False
170.58,2029,t2029,80,50.0,87,1,8,0.6855138492008634,True,3.4623887860037157,0.7931281435946762,True,False
170.64,2030,t2030,270,200.0,54,6,8,0.6793818404314372,True,49.3226294772882,2.668020789260845,True,False
170.71,2031,t2031,120,75.0,25,9,10,0.677187180589626,True,8.404856427467369,1.0961104530764356,True,False
170.82,2034,t2034,270,200.0,89,3,4,0.7042348582299948,True,59.6659957769932,2.9337152253579455,True,False
170.99,2035,t2035,300,250.0,68,0,4,0.7179575368716616,False,75.91961287160927,3.1391853704564627,False,False
171.08,2036,t2036,170,100.0,50,7,10,0.697133655380679,True,15.96308801875821,1.7580224954300114,True,False
